licence_id,date,type,destination,iso2,rating,military,refused,unused,count,value,year
110437,2017-12-15,SIEL,Israel,IL,ML9,1,0,,1,5205.0,2017
110438,2017-12-15,SITL,Israel,IL,ML3,1,0,,1,409880.0,2017
110645,2017-12-22,SIEL,Israel,IL,ML5,1,0,,1,7500.0,2017
110759,2017-12-29,SIEL,Israel,IL,ML6,1,0,,1,5904.0,2017
110784,2018-01-02,SIEL,Israel,IL,ML4,1,0,,1,5644.0,2018
110833,2018-01-04,SIEL,Israel,IL,ML11,1,0,,1,61557.0,2018
110866,2018-01-05,SIEL,Israel,IL,ML10,1,0,,1,2500.0,2018
110866,2018-01-05,SIEL,Israel,IL,ML11,1,0,,1,12425.0,2018
110899,2018-01-08,SIEL,Israel,IL,ML5,1,0,,1,757439.0,2018
110899,2018-01-08,SIEL,Israel,IL,ML11,1,0,,1,40000.0,2018
110900,2018-01-08,SIEL,Israel,IL,ML10,1,0,,1,15850.0,2018
110942,2018-01-09,SIEL,Israel,IL,ML11,1,0,,1,92128.0,2018
111039,2018-01-11,SIEL,Israel,IL,ML5,1,0,,1,7000.0,2018
111041,2018-01-11,SIEL,Israel,IL,ML10,1,0,,1,6330.0,2018
111183,2018-01-16,SIEL,Israel,IL,ML17,1,0,,1,410.0,2018
111270,2018-01-18,SIEL,Israel,IL,ML4,1,0,,1,18804.0,2018
111270,2018-01-18,SIEL,Israel,IL,ML11,1,0,,2,7431924.0,2018
111270,2018-01-18,SIEL,Israel,IL,ML22,1,0,,1,1000.0,2018
111272,2018-01-18,SIEL,Israel,IL,ML10,1,0,,1,526.0,2018
111340,2018-01-22,SIEL,Israel,IL,ML10,1,0,,1,526.0,2018
111369,2018-01-23,SIEL,Israel,IL,ML3,1,0,,1,1263.0,2018
111430,2018-01-24,SIEL,Israel,IL,ML4,1,0,,1,1102897.0,2018
111431,2018-01-24,SIEL,Israel,IL,ML11,1,0,,1,20898.0,2018
111661,2018-01-29,SIEL,Israel,IL,ML1,1,0,,1,55300.0,2018
111728,2018-01-31,SIEL,Israel,IL,ML6,1,0,,1,2000.0,2018
111880,2018-02-05,SIEL,Israel,IL,ML5,1,0,,1,15950.0,2018
111881,2018-02-05,SIEL,Israel,IL,ML5,1,0,,1,7000.0,2018
111972,2018-02-07,SIEL,Israel,IL,ML10,1,0,,2,80175.0,2018
112020,2018-02-08,SIEL,Israel,IL,ML1,1,0,,1,100500.0,2018
112020,2018-02-08,SIEL,Israel,IL,ML9,1,0,,1,5383.0,2018
112136,2018-02-13,SIEL,Israel,IL,ML6,1,0,,1,16416.0,2018
112261,2018-02-16,SIEL,Israel,IL,ML11,1,0,,1,30000.0,2018
112262,2018-02-16,SIEL,Israel,IL,ML5,1,0,,1,3000.0,2018
112298,2018-02-19,SIEL,Israel,IL,ML5,1,0,,1,7000.0,2018
112334,2018-02-20,SIEL,Israel,IL,PL5001,1,0,,1,750.0,2018
112336,2018-02-20,SIEL,Israel,IL,ML6,1,0,,1,2244.0,2018
112374,2018-02-21,SIEL,Israel,IL,ML11,1,0,,1,3339.0,2018
112425,2018-02-22,SIEL,Israel,IL,ML5,1,0,,2,44000.0,2018
112614,2018-03-01,SIEL,Israel,IL,ML10,1,0,,1,61300.0,2018
112684,2018-03-05,SIEL,Israel,IL,ML11,1,0,,1,119554.0,2018
112685,2018-03-05,SIEL,Israel,IL,ML5,1,0,,1,6000.0,2018
112735,2018-03-06,SIEL,Israel,IL,ML22,1,0,,1,100.0,2018
112776,2018-03-07,SIEL,Israel,IL,ML11,1,0,,1,10604.0,2018
112893,2018-03-10,SIEL,Israel,IL,ML11,1,0,,1,12425.0,2018
112934,2018-03-12,SIEL,Israel,IL,ML3,1,0,,1,0.0,2018
113093,2018-03-16,SIEL,Israel,IL,ML11,1,0,,1,9058.0,2018
113258,2018-03-22,SIEL,Israel,IL,ML18,1,0,,1,2900.0,2018
113351,2018-03-26,SIEL,Israel,IL,ML10,1,0,,1,1500.0,2018
113393,2018-03-27,SIEL,Israel,IL,ML5,1,0,,1,21000.0,2018
113659,2018-04-06,SIEL,Israel,IL,ML10,1,0,,1,0.0,2018
113837,2018-04-12,SIEL,Israel,IL,ML5,1,0,,1,7000.0,2018
113970,2018-04-16,SIEL,Israel,IL,ML5,1,0,,1,125000.0,2018
114020,2018-04-17,SIEL,Israel,IL,ML10,1,0,,1,16873.0,2018
114066,2018-04-18,SIEL,Israel,IL,ML6,1,0,,1,175000.0,2018
114125,2018-04-19,SIEL,Israel,IL,ML4,1,0,,1,44921.0,2018
114252,2018-04-24,SIEL,Israel,IL,ML10,1,0,,1,51000.0,2018
114252,2018-04-24,SIEL,Israel,IL,ML11,1,0,,1,5000.0,2018
114252,2018-04-24,SIEL,Israel,IL,ML22,1,0,,1,0.0,2018
114401,2018-04-30,SIEL,Israel,IL,ML5,1,0,,1,49817.0,2018
114401,2018-04-30,SIEL,Israel,IL,ML10,1,0,,1,46401.0,2018
114752,2018-05-11,SIEL,Israel,IL,ML14,1,0,,1,1223319.0,2018
114828,2018-05-15,SIEL,Israel,IL,ML7,1,0,,1,27189.0,2018
114828,2018-05-15,SIEL,Israel,IL,ML18,1,0,,1,36560.0,2018
114912,2018-05-16,SIEL,Israel,IL,ML10,1,0,,1,2532.0,2018
115080,2018-05-18,SIEL,Israel,IL,ML14,1,0,,1,100300.0,2018
115153,2018-05-22,SIEL,Israel,IL,ML10,1,0,,1,1942.0,2018
115242,2018-05-24,SIEL,Israel,IL,ML15,1,0,,1,20200.0,2018
115486,2018-06-04,SIEL,Israel,IL,ML11,1,0,,1,480000.0,2018
115632,2018-06-07,SIEL,Israel,IL,ML19,1,0,,1,800000.0,2018
115634,2018-06-07,SIEL,Israel,IL,ML5,1,0,,1,4200.0,2018
115690,2018-06-08,SIEL,Israel,IL,ML11,1,0,,1,11000.0,2018
115691,2018-06-08,SIEL,Israel,IL,ML5,1,0,,1,5900.0,2018
115731,2018-06-11,SIEL,Israel,IL,ML11,1,0,,2,35000.0,2018
115731,2018-06-11,SIEL,Israel,IL,ML22,1,0,,1,50.0,2018
115794,2018-06-12,SIEL,Israel,IL,ML17,1,0,,1,11000.0,2018
115794,2018-06-12,SIEL,Israel,IL,ML22,1,0,,1,100.0,2018
115886,2018-06-14,SIEL,Israel,IL,ML10,1,0,,1,100000.0,2018
115974,2018-06-18,SIEL,Israel,IL,ML13,1,0,,1,3000.0,2018
116075,2018-06-20,SIEL,Israel,IL,ML11,1,0,,1,329987.0,2018
116121,2018-06-21,SIEL,Israel,IL,ML11,1,0,,1,4274.0,2018
116160,2018-06-22,SIEL,Israel,IL,ML5,1,0,,1,14000.0,2018
116350,2018-06-28,SIEL,Israel,IL,ML4,1,0,,1,1076.0,2018
116350,2018-06-28,SIEL,Israel,IL,ML22,1,0,,1,0.0,2018
116656,2018-07-09,SIEL,Israel,IL,ML5,1,0,,1,78540.0,2018
116812,2018-07-13,SIEL,Israel,IL,ML11,1,0,,1,10050.0,2018
116855,2018-07-16,SIEL,Israel,IL,ML5,1,0,,1,14000.0,2018
116905,2018-07-17,SIEL,Israel,IL,ML15,1,0,,1,363300.0,2018
116907,2018-07-17,SIEL,Israel,IL,ML11,1,0,,1,13275.0,2018
116995,2018-07-19,SIEL,Israel,IL,ML10,1,0,,1,117490.0,2018
117110,2018-07-24,SIEL,Israel,IL,ML13,1,0,,1,6000.0,2018
117112,2018-07-24,SIEL,Israel,IL,ML5,1,0,,1,6000.0,2018
117178,2018-07-25,SIEL,Israel,IL,ML11,1,0,,1,23190.0,2018
117178,2018-07-25,SIEL,Israel,IL,ML14,1,0,,1,50214.0,2018
117226,2018-07-26,SIEL,Israel,IL,ML11,1,0,,1,40000.0,2018
117226,2018-07-26,SIEL,Israel,IL,ML17,1,0,,1,0.0,2018
117226,2018-07-26,SIEL,Israel,IL,ML22,1,0,,2,300.0,2018
117319,2018-07-30,SIEL,Israel,IL,ML5,1,0,,2,901500.0,2018
117319,2018-07-30,SIEL,Israel,IL,ML11,1,0,,1,3045.0,2018
117319,2018-07-30,SIEL,Israel,IL,ML22,1,0,,1,22000.0,2018
117363,2018-07-31,SIEL,Israel,IL,ML5,1,0,,1,11000.0,2018
117363,2018-07-31,SIEL,Israel,IL,ML10,1,0,,1,48420.0,2018
117405,2018-08-01,SIEL,Israel,IL,ML11,1,0,,1,3950.0,2018
117405,2018-08-01,SIEL,Israel,IL,ML21,1,0,,1,53000.0,2018
117507,2018-08-03,SIEL,Israel,IL,ML9,1,0,,1,3270.0,2018
117555,2018-08-06,SIEL,Israel,IL,ML11,1,0,,1,2826.0,2018
117610,2018-08-07,SIEL,Israel,IL,ML4,1,0,,1,120000.0,2018
117610,2018-08-07,SIEL,Israel,IL,ML9,1,0,,1,4182.0,2018
117610,2018-08-07,SIEL,Israel,IL,ML11,1,0,,1,2826.0,2018
117683,2018-08-09,SIEL,Israel,IL,ML4,1,0,,1,1102897.0,2018
117683,2018-08-09,SIEL,Israel,IL,ML9,1,0,,1,8640.0,2018
117683,2018-08-09,SIEL,Israel,IL,ML17,1,0,,1,385.0,2018
117733,2018-08-10,SIEL,Israel,IL,ML4,1,0,,1,774400.0,2018
117733,2018-08-10,SIEL,Israel,IL,ML9,1,0,,1,5738.0,2018
117733,2018-08-10,SIEL,Israel,IL,ML18,1,0,,1,5258.0,2018
117734,2018-08-10,SIEL,Israel,IL,ML6,1,0,,1,2244.0,2018
117787,2018-08-13,SIEL,Israel,IL,ML5,1,0,,1,3500.0,2018
117850,2018-08-14,SIEL,Israel,IL,ML10,1,0,,1,5064.0,2018
117901,2018-08-15,SIEL,Israel,IL,ML11,1,0,,1,51571.0,2018
117901,2018-08-15,SIEL,Israel,IL,ML13,1,0,,1,4560.0,2018
117990,2018-08-17,SIEL,Israel,IL,ML5,1,0,,1,8000.0,2018
118051,2018-08-21,SIEL,Israel,IL,ML19,1,0,,1,700000.0,2018
118090,2018-08-22,SIEL,Israel,IL,ML6,1,0,,1,15000.0,2018
118164,2018-08-23,SIEL,Israel,IL,ML10,1,0,,1,15850.0,2018
118165,2018-08-23,SIEL,Israel,IL,ML5,1,0,,2,82740.0,2018
118371,2018-08-30,SIEL,Israel,IL,ML4,1,0,,1,28220.0,2018
118567,2018-09-06,SIEL,Israel,IL,ML15,1,0,,1,19351.0,2018
118759,2018-09-13,SIEL,Israel,IL,ML5,1,0,,1,5500.0,2018
118759,2018-09-13,SIEL,Israel,IL,ML11,1,0,,1,17920.0,2018
118936,2018-09-20,SIEL,Israel,IL,ML3,1,0,,1,27000.0,2018
118937,2018-09-20,SIEL,Israel,IL,ML10,1,0,,2,97482.0,2018
118937,2018-09-20,SIEL,Israel,IL,ML11,1,0,,1,15076.0,2018
119031,2018-09-24,SIEL,Israel,IL,ML3,1,0,,1,1238.0,2018
119031,2018-09-24,SIEL,Israel,IL,ML5,1,0,,1,11294.0,2018
119138,2018-09-27,SIEL,Israel,IL,ML5,1,0,,1,3819.0,2018
119138,2018-09-27,SIEL,Israel,IL,ML9,1,0,,1,2836.0,2018
119139,2018-09-27,SIEL,Israel,IL,ML5,1,0,,1,7500.0,2018
119275,2018-10-01,SIEL,Israel,IL,ML4,1,0,,1,6150.0,2018
119311,2018-10-02,SIEL,Israel,IL,ML4,1,0,,1,6150.0,2018
119578,2018-10-11,SIEL,Israel,IL,ML21,1,0,,1,1450000.0,2018
119578,2018-10-11,SIEL,Israel,IL,ML22,1,0,,1,0.0,2018
119664,2018-10-15,SIEL,Israel,IL,ML10,1,0,,1,28619.0,2018
119866,2018-10-22,SIEL,Israel,IL,ML11,1,0,,1,15355.0,2018
119867,2018-10-22,SIEL,Israel,IL,ML10,1,0,,1,42929.0,2018
120003,2018-10-25,SIEL,Israel,IL,ML5,1,0,,1,6000.0,2018
120056,2018-10-29,SIEL,Israel,IL,ML11,1,0,,1,12245.0,2018
120258,2018-11-02,SIEL,Israel,IL,ML21,1,0,,1,3500.0,2018
120310,2018-11-05,SIEL,Israel,IL,ML5,1,0,,1,8100.0,2018
120312,2018-11-05,SIEL,Israel,IL,ML11,1,0,,1,33365.0,2018
120559,2018-11-09,SIEL,Israel,IL,ML10,1,0,,1,181.0,2018
120613,2018-11-12,SIEL,Israel,IL,ML4,1,0,,1,128000.0,2018
120613,2018-11-12,SIEL,Israel,IL,ML9,1,0,,1,13265.0,2018
120613,2018-11-12,SIEL,Israel,IL,ML11,1,0,,1,25215.0,2018
120657,2018-11-13,SIEL,Israel,IL,ML1,1,0,,1,2962.0,2018
120657,2018-11-13,SIEL,Israel,IL,ML3,1,0,,1,3294.0,2018
120794,2018-11-16,SIEL,Israel,IL,ML13,1,0,,1,132500.0,2018
120951,2018-11-21,SIEL,Israel,IL,ML1,1,0,,1,41000.0,2018
120951,2018-11-21,SIEL,Israel,IL,ML5,1,0,,1,1760.0,2018
121012,2018-11-22,SIEL,Israel,IL,ML11,1,0,,1,28700.0,2018
121063,2018-11-23,SIEL,Israel,IL,ML1,1,0,,1,41250.0,2018
121063,2018-11-23,SIEL,Israel,IL,ML5,1,0,,1,169000.0,2018
121063,2018-11-23,SIEL,Israel,IL,ML10,1,0,,3,129232.0,2018
121065,2018-11-23,SIEL,Israel,IL,ML10,1,0,,1,2532.0,2018
121291,2018-11-30,SIEL,Israel,IL,ML11,1,0,,1,12425.0,2018
121372,2018-12-04,SIEL,Israel,IL,ML3,1,0,,1,19805.0,2018
121372,2018-12-04,SIEL,Israel,IL,ML6,1,0,,1,3000.0,2018
121404,2018-12-05,SIEL,Israel,IL,ML10,1,0,,1,57850.0,2018
121446,2018-12-06,SIEL,Israel,IL,ML8,1,0,,1,392.0,2018
121525,2018-12-07,SIEL,Israel,IL,ML10,1,0,,1,1116.0,2018
121583,2018-12-10,SIEL,Israel,IL,ML10,1,0,,1,10410.0,2018
121632,2018-12-11,SIEL,Israel,IL,ML10,1,0,,1,157934.0,2018
121756,2018-12-13,SIEL,Israel,IL,ML10,1,0,,1,110800.0,2018
121889,2018-12-18,SIEL,Israel,IL,ML10,1,0,,1,118490.0,2018
121999,2018-12-20,SIEL,Israel,IL,ML9,1,0,,1,54000.0,2018
121999,2018-12-20,SIEL,Israel,IL,ML10,1,0,,1,200.0,2018
122000,2018-12-20,SIEL,Israel,IL,ML10,1,0,,1,3165.0,2018
122340,2019-01-08,SIEL,Israel,IL,ML5,1,0,,1,250000.0,2019
122342,2019-01-08,SIEL,Israel,IL,ML6,1,0,,1,625000.0,2019
122751,2019-01-22,SIEL,Israel,IL,ML11,1,0,,1,53319.0,2019
122751,2019-01-22,SIEL,Israel,IL,ML14,1,0,,1,858515.0,2019
122813,2019-01-23,SIEL,Israel,IL,ML11,1,0,,1,2741.0,2019
122992,2019-01-29,SIEL,Israel,IL,ML10,1,0,,1,29435.0,2019
123051,2019-01-30,SIEL,Israel,IL,ML15,1,0,,1,9180.0,2019
123147,2019-02-01,SIEL,Israel,IL,ML4,1,0,,1,676748.0,2019
123147,2019-02-01,SIEL,Israel,IL,ML6,1,0,,1,6248.0,2019
123147,2019-02-01,SIEL,Israel,IL,ML22,1,0,,1,19800.0,2019
123166,2019-02-03,SIEL,Israel,IL,ML6,1,0,,1,1122.0,2019
123186,2019-02-04,SIEL,Israel,IL,ML4,1,0,,1,4260.0,2019
123186,2019-02-04,SIEL,Israel,IL,ML10,1,0,,1,12552.0,2019
123221,2019-02-05,SIEL,Israel,IL,ML15,1,0,,1,7140.0,2019
123253,2019-02-06,SIEL,Israel,IL,ML3,1,0,,1,1000000.0,2019
123253,2019-02-06,SIEL,Israel,IL,ML11,1,0,,1,9900.0,2019
123343,2019-02-08,SIEL,Israel,IL,ML22,1,0,,1,0.0,2019
123643,2019-02-15,SIEL,Israel,IL,ML4,1,0,,1,8570.0,2019
123644,2019-02-15,SIEL,Israel,IL,ML5,1,0,,1,10000.0,2019
123741,2019-02-19,SIEL,Israel,IL,ML11,1,0,,1,119554.0,2019
123743,2019-02-19,SIEL,Israel,IL,ML11,1,0,,1,1380.0,2019
123784,2019-02-20,SIEL,Israel,IL,ML11,1,0,,2,25700.0,2019
123842,2019-02-21,SIEL,Israel,IL,ML4,1,0,,1,0.0,2019
123843,2019-02-21,SIEL,Israel,IL,ML5,1,0,,1,6550.0,2019
123909,2019-02-22,SIEL,Israel,IL,ML10,1,0,,1,118490.0,2019
123909,2019-02-22,SIEL,Israel,IL,ML11,1,0,,1,65503.0,2019
123909,2019-02-22,SIEL,Israel,IL,ML14,1,0,,1,2746619.0,2019
123929,2019-02-23,SIEL,Israel,IL,ML11,1,0,,1,25215.0,2019
123949,2019-02-25,SIEL,Israel,IL,ML3,1,0,,1,1485.0,2019
123950,2019-02-25,SIEL,Israel,IL,ML2,1,0,,1,187056.0,2019
123950,2019-02-25,SIEL,Israel,IL,ML11,1,0,,2,14860.0,2019
123950,2019-02-25,SIEL,Israel,IL,ML22,1,0,,1,64.0,2019
124018,2019-02-27,SIEL,Israel,IL,ML5,1,0,,1,107100.0,2019
124018,2019-02-27,SIEL,Israel,IL,ML11,1,0,,1,12425.0,2019
124088,2019-03-01,SIEL,Israel,IL,ML5,1,0,,1,3500.0,2019
124186,2019-03-05,SIEL,Israel,IL,ML9,1,0,,1,152780.0,2019
124244,2019-03-06,SIEL,Israel,IL,ML10,1,0,,1,41978.0,2019
124373,2019-03-08,SIEL,Israel,IL,ML11,1,0,,1,1956.0,2019
124374,2019-03-08,SIEL,Israel,IL,ML11,1,0,,1,12425.0,2019
124374,2019-03-08,SIEL,Israel,IL,ML15,1,0,,1,5610.0,2019
124423,2019-03-11,SIEL,Israel,IL,ML11,1,0,,1,25884.0,2019
124423,2019-03-11,SIEL,Israel,IL,ML22,1,0,,1,28.0,2019
124473,2019-03-12,SIEL,Israel,IL,ML9,1,0,,1,120405.0,2019
124649,2019-03-18,SIEL,Israel,IL,ML10,1,0,,1,192000.0,2019
124650,2019-03-18,SIEL,Israel,IL,ML10,1,0,,1,5510.0,2019
124753,2019-03-20,SIEL,Israel,IL,ML10,1,0,,1,16000.0,2019
124852,2019-03-21,SIEL,Israel,IL,ML5,1,0,,1,33305.0,2019
125441,2019-04-05,SIEL,Israel,IL,ML21,1,0,,1,10000.0,2019
125441,2019-04-05,SIEL,Israel,IL,ML22,1,0,,1,0.0,2019
125540,2019-04-10,SIEL,Israel,IL,ML5,1,0,,1,17000.0,2019
125540,2019-04-10,SIEL,Israel,IL,ML10,1,0,,1,11500.0,2019
125686,2019-04-15,SIEL,Israel,IL,ML6,1,0,,1,2244.0,2019
125688,2019-04-15,SIEL,Israel,IL,ML10,1,0,,1,7312.0,2019
125730,2019-04-16,SIEL,Israel,IL,ML11,1,0,,1,17000.0,2019
125731,2019-04-16,SIEL,Israel,IL,ML10,1,0,,1,1073324.0,2019
125992,2019-04-25,SIEL,Israel,IL,ML7,1,0,,1,6262.0,2019
125992,2019-04-25,SIEL,Israel,IL,ML11,1,0,,1,420.0,2019
125992,2019-04-25,SIEL,Israel,IL,ML17,1,0,,1,25050.0,2019
126300,2019-05-07,SIEL,Israel,IL,ML9,1,0,,1,636.0,2019
126660,2019-05-16,SIEL,Israel,IL,ML5,1,0,,1,66000.0,2019
126662,2019-05-16,SIEL,Israel,IL,ML5,1,0,,1,7000.0,2019
126793,2019-05-21,SIEL,Israel,IL,ML5,1,0,,1,7000.0,2019
126976,2019-05-28,SIEL,Israel,IL,ML5,1,0,,1,7000.0,2019
127260,2019-06-05,SIEL,Israel,IL,ML11,1,0,,1,80640.0,2019
127432,2019-06-10,SIEL,Israel,IL,ML5,1,0,,1,40000.0,2019
127480,2019-06-11,SIEL,Israel,IL,ML5,1,0,,1,21547.0,2019
127480,2019-06-11,SIEL,Israel,IL,ML21,1,0,,1,25000.0,2019
127480,2019-06-11,SIEL,Israel,IL,ML22,1,0,,1,175000.0,2019
127748,2019-06-19,SIEL,Israel,IL,ML11,1,0,,1,796000.0,2019
127784,2019-06-20,SIEL,Israel,IL,ML6,1,0,,1,495.0,2019
127879,2019-06-24,SIEL,Israel,IL,ML9,1,0,,1,42615.0,2019
128111,2019-07-02,SIEL,Israel,IL,ML6,1,0,,1,10000.0,2019
128152,2019-07-03,SIEL,Israel,IL,ML10,1,0,,1,13388.0,2019
128189,2019-07-04,SIEL,Israel,IL,ML13,1,0,,1,26000.0,2019
128232,2019-07-05,SIEL,Israel,IL,ML5,1,0,,1,21000.0,2019
128232,2019-07-05,SIEL,Israel,IL,ML10,1,0,,1,95349.0,2019
128356,2019-07-10,SIEL,Israel,IL,ML5,1,0,,1,309342.0,2019
128414,2019-07-11,SIEL,Israel,IL,ML10,1,0,,1,151000.0,2019
128457,2019-07-12,SIEL,Israel,IL,ML1,1,0,,1,152100.0,2019
128536,2019-07-16,SIEL,Israel,IL,ML5,1,0,,1,22500.0,2019
128578,2019-07-17,SIEL,Israel,IL,ML10,1,0,,1,100000.0,2019
128663,2019-07-19,SIEL,Israel,IL,ML4,1,0,,1,774400.0,2019
128664,2019-07-19,SIEL,Israel,IL,ML15,1,0,,1,7490.0,2019
128784,2019-07-24,SIEL,Israel,IL,ML4,1,0,,1,1102897.0,2019
128828,2019-07-25,SIEL,Israel,IL,ML11,1,0,,1,9830.0,2019
128952,2019-07-30,SIEL,Israel,IL,ML7,1,0,,1,5806.0,2019
128953,2019-07-30,SIEL,Israel,IL,ML5,1,0,,1,5000.0,2019
128953,2019-07-30,SIEL,Israel,IL,ML10,1,0,,1,2917.0,2019
129107,2019-08-02,SIEL,Israel,IL,ML11,1,0,,1,25544.0,2019
129107,2019-08-02,SIEL,Israel,IL,ML21,1,0,,1,0.0,2019
129107,2019-08-02,SIEL,Israel,IL,ML22,1,0,,1,40.0,2019
129271,2019-08-08,SIEL,Israel,IL,ML17,1,0,,1,600.0,2019
129370,2019-08-13,SIEL,Israel,IL,ML11,1,0,,1,1835.0,2019
129462,2019-08-15,SIEL,Israel,IL,ML3,1,0,,1,13260.0,2019
129462,2019-08-15,SIEL,Israel,IL,ML11,1,0,,1,1835.0,2019
129615,2019-08-20,SIEL,Israel,IL,ML5,1,0,,1,13950.0,2019
129707,2019-08-22,SIEL,Israel,IL,ML5,1,0,,1,24308.0,2019
129774,2019-08-27,SIEL,Israel,IL,ML4,1,0,,1,1485595.0,2019
129850,2019-08-29,SIEL,Israel,IL,ML9,1,0,,1,39939.0,2019
129850,2019-08-29,SIEL,Israel,IL,ML15,1,0,,1,475000.0,2019
129964,2019-09-03,SIEL,Israel,IL,ML10,1,0,,1,14610.0,2019
129964,2019-09-03,SIEL,Israel,IL,ML11,1,0,,1,35842.0,2019
130126,2019-09-09,SIEL,Israel,IL,ML7,1,0,,1,6.0,2019
130126,2019-09-09,SIEL,Israel,IL,ML10,1,0,,1,14815.0,2019
130126,2019-09-09,SIEL,Israel,IL,ML17,1,0,,1,6.0,2019
130308,2019-09-13,SIEL,Israel,IL,ML19,1,0,,1,2200000.0,2019
130498,2019-09-23,SIEL,Israel,IL,ML11,1,0,,1,98265.0,2019
130498,2019-09-23,SIEL,Israel,IL,ML14,1,0,,1,3201142.0,2019
131097,2019-10-21,SIEL,Israel,IL,ML5,1,0,,1,61200.0,2019
131097,2019-10-21,SIEL,Israel,IL,ML6,1,0,,1,30800.0,2019
131152,2019-10-22,SIEL,Israel,IL,ML6,1,0,,1,35000.0,2019
131178,2019-10-23,SIEL,Israel,IL,ML1,1,0,,1,14430.0,2019
131217,2019-10-24,SIEL,Israel,IL,ML5,1,0,,1,9000.0,2019
131343,2019-10-30,SIEL,Israel,IL,ML5,1,0,,1,10614.0,2019
131343,2019-10-30,SIEL,Israel,IL,ML7,1,0,,1,38970.0,2019
131583,2019-11-08,SIEL,Israel,IL,ML6,1,0,,1,9792.0,2019
131687,2019-11-14,SIEL,Israel,IL,ML7,1,0,,1,8599.0,2019
131795,2019-11-19,SIEL,Israel,IL,ML7,1,0,,1,130750.0,2019
131939,2019-11-22,SIEL,Israel,IL,ML5,1,0,,2,60000.0,2019
131983,2019-11-25,SIEL,Israel,IL,ML6,1,0,,1,0.0,2019
132032,2019-11-26,SIEL,Israel,IL,ML14,1,0,,1,50730.0,2019
132152,2019-12-01,SIEL,Israel,IL,ML6,1,0,,1,0.0,2019
132208,2019-12-03,SIEL,Israel,IL,ML11,1,0,,1,378480.0,2019
132301,2019-12-06,SIEL,Israel,IL,ML21,1,0,,1,110.0,2019
132301,2019-12-06,SIEL,Israel,IL,ML22,1,0,,1,110.0,2019
132353,2019-12-09,SIEL,Israel,IL,ML4,1,0,,1,115783.0,2019
132353,2019-12-09,SIEL,Israel,IL,ML10,1,0,,1,53700.0,2019
132526,2019-12-16,SIEL,Israel,IL,ML4,1,0,,1,1200.0,2019
132526,2019-12-16,SIEL,Israel,IL,ML14,1,0,,1,5310980.0,2019
132527,2019-12-16,SIEL,Israel,IL,ML5,1,0,,1,25500.0,2019
132567,2019-12-17,SIEL,Israel,IL,ML10,1,0,,1,13800.0,2019
132732,2019-12-24,SIEL,Israel,IL,ML5,1,0,,1,8094.0,2019
132750,2019-12-27,SIEL,Israel,IL,ML6,1,0,,1,1395.0,2019
132821,2020-01-02,SIEL,Israel,IL,ML10,1,0,,1,91888.0,2020
132867,2020-01-03,SIEL,Israel,IL,ML4,1,0,,1,297114.0,2020
132867,2020-01-03,SIEL,Israel,IL,ML11,1,0,,1,7759.0,2020
132963,2020-01-07,SIEL,Israel,IL,ML1,1,0,,1,1379.0,2020
132963,2020-01-07,SIEL,Israel,IL,ML3,1,0,,1,738.0,2020
132963,2020-01-07,SIEL,Israel,IL,ML5,1,0,,1,3040.0,2020
132986,2020-01-08,SIEL,Israel,IL,ML7,1,0,,1,6480.0,2020
133099,2020-01-13,SIEL,Israel,IL,ML10,1,0,,1,2500.0,2020
133149,2020-01-14,SIEL,Israel,IL,ML5,1,0,,1,5000.0,2020
133210,2020-01-15,SIEL,Israel,IL,ML10,1,0,,1,4740.0,2020
133248,2020-01-16,SIEL,Israel,IL,ML5,1,0,,1,180000.0,2020
133248,2020-01-16,SIEL,Israel,IL,ML10,1,0,,2,3160.0,2020
133406,2020-01-22,SIEL,Israel,IL,ML5,1,0,,2,654768.0,2020
133406,2020-01-22,SIEL,Israel,IL,ML6,1,0,,1,179289.0,2020
133406,2020-01-22,SIEL,Israel,IL,ML10,1,0,,1,71.0,2020
133407,2020-01-22,SIEL,Israel,IL,ML5,1,0,,1,1431848.0,2020
133577,2020-01-29,SIEL,Israel,IL,ML6,1,0,,1,2343.0,2020
133777,2020-02-05,SIEL,Israel,IL,ML10,1,0,,1,10271.0,2020
133817,2020-02-06,SIEL,Israel,IL,ML9,1,0,,1,71710.0,2020
133855,2020-02-07,SIEL,Israel,IL,ML10,1,0,,1,292945.0,2020
133920,2020-02-11,SIEL,Israel,IL,ML22,1,0,,1,78000.0,2020
133921,2020-02-11,SIEL,Israel,IL,ML5,1,0,,1,4807.0,2020
133921,2020-02-11,SIEL,Israel,IL,ML11,1,0,,1,19620.0,2020
133981,2020-02-13,SIEL,Israel,IL,ML5,1,0,,1,9120.0,2020
134112,2020-02-19,SIEL,Israel,IL,ML10,1,0,,1,23021.0,2020
134150,2020-02-20,SIEL,Israel,IL,ML5,1,0,,1,4325.0,2020
134229,2020-02-24,SIEL,Israel,IL,ML9,1,0,,1,17528.0,2020
134231,2020-02-24,SIEL,Israel,IL,ML5,1,0,,1,2700.0,2020
134389,2020-02-28,SIEL,Israel,IL,ML5,1,0,,1,792000.0,2020
134389,2020-02-28,SIEL,Israel,IL,ML9,1,0,,1,193642.0,2020
134390,2020-02-28,SIEL,Israel,IL,ML5,1,0,,1,151077.0,2020
134390,2020-02-28,SIEL,Israel,IL,ML15,1,0,,1,140000.0,2020
134390,2020-02-28,SIEL,Israel,IL,PL5001,1,0,,1,60000.0,2020
